Unnamed: 0,fecha_crimen,LONGITUD_X,LATITUD_Y
0,2018-09-13,-74.12758554319906,4.649864387748771
0,2018-09-13,-74.1255749040169,4.587852361917671
0,2018-09-13,-74.12558639267968,4.609857579068141
0,2018-09-13,-74.12357994657046,4.669859737778185
0,2018-09-13,-74.12158813400418,4.589854928499569
0,2018-09-13,-74.1195755502926,4.61785254010068
0,2018-09-13,-74.1195878198892,4.637865959399754
0,2018-09-13,-74.11957460051268,4.655860708564413
0,2018-09-13,-74.11357249199763,4.555864761511134
0,2018-09-13,-74.11358154013153,4.641858568990156
0,2018-09-13,-74.11357904661661,4.685852669929458
0,2018-09-13,-74.1135883802604,4.687863269970477
0,2018-09-13,-74.10958654636434,4.607862837458092
0,2018-09-13,-74.10958674735316,4.6198678604469325
0,2018-09-13,-74.10758658257512,4.689858414407002
0,2018-09-13,-74.10558834206138,4.647866787836885
0,2018-09-13,-74.10357395649794,4.70985765326127
0,2018-09-13,-74.10158695515767,4.563852458843469
0,2018-09-13,-74.10157845899914,4.701865716173098
0,2018-09-13,-74.09758812447402,4.605853162156377
1,2018-09-13,-74.09757245880115,4.605862273789913
0,2018-09-13,-74.09558941892686,4.569856794265745
0,2018-09-13,-74.09558919021825,4.579859084170684
0,2018-09-13,-74.09358835049972,4.603860054963661
0,2018-09-13,-74.09358343356108,4.633864629117943
0,2018-09-13,-74.09357314799006,4.665862959635367
0,2018-09-13,-74.09158502202402,4.683857832674603
0,2018-09-13,-74.09158113704586,4.689859943360152
0,2018-09-13,-74.08758068187308,4.631851836107038
0,2018-09-13,-74.08357402711442,4.597856710972375
0,2018-09-13,-74.07957691463162,4.637852974624556
0,2018-09-13,-74.07758978993272,4.601866543679138
0,2018-09-13,-74.07357475857508,4.599859285802737
1,2018-09-13,-74.0735790741538,4.599866399821031
0,2018-09-13,-74.07157270191847,4.603859172347564
0,2018-09-13,-74.06957918508698,4.585867612449452
0,2018-09-13,-74.06957771116598,4.601851311380691
0,2018-09-13,-74.0675758513344,4.603858067336489
0,2018-09-13,-74.06758914701382,4.649860608179157
0,2018-09-13,-74.0655729820115,4.613851170745961
0,2018-09-13,-74.0615898546744,4.67785574640837
0,2018-09-13,-74.05957739353987,4.681855417428483
0,2018-09-13,-74.0575873850812,4.665865605471046
0,2018-09-13,-74.05358718283702,4.663853216126687
0,2018-09-14,-74.19957890825705,4.625861140229828
0,2018-09-14,-74.19557771058113,4.5998523426100775
0,2018-09-14,-74.18958946818265,4.633862984666505
1,2018-09-14,-74.18958202786877,4.633856774190309
0,2018-09-14,-74.18558221739045,4.60786813280717
0,2018-09-14,-74.18157702986437,4.6118688279398725
0,2018-09-14,-74.17758407515419,4.613863546308327
0,2018-09-14,-74.17557961111969,4.615856263125766
0,2018-09-14,-74.1735875053443,4.637862719419024
0,2018-09-14,-74.17157751162196,4.619860098411073
0,2018-09-14,-74.17159019849717,4.643862732114066
0,2018-09-14,-74.16958655045357,4.617856378610517
0,2018-09-14,-74.16958723925667,4.6378571580121015
0,2018-09-14,-74.16958339212502,4.6418587442097765
0,2018-09-14,-74.16158954581178,4.609862941292225
0,2018-09-14,-74.1615809693832,4.635853482867232
0,2018-09-14,-74.15957412944147,4.613851871490954
0,2018-09-14,-74.1595819879151,4.67585916454238
0,2018-09-14,-74.15357435286883,4.62185871633548
0,2018-09-14,-74.15158575232174,4.67185894104295
0,2018-09-14,-74.14957437412518,4.621861171658072
0,2018-09-14,-74.1475767682556,4.605864972064588
0,2018-09-14,-74.14558318527733,4.609863114593043
0,2018-09-14,-74.14157814253403,4.5898533775402655
0,2018-09-14,-74.13957633000105,4.6258575824472015
0,2018-09-14,-74.1355788512978,4.639855844074877
0,2018-09-14,-74.1315851692269,4.56985329179423
0,2018-09-14,-74.12958414452852,4.6338597046673415
0,2018-09-14,-74.12958708430814,4.643862335301363
0,2018-09-14,-74.1275901939757,4.619855687087952
0,2018-09-14,-74.12558324561938,4.561863300113938
0,2018-09-14,-74.12358238296046,4.601855702253809
0,2018-09-14,-74.12357326451779,4.663853689959811
0,2018-09-14,-74.12157903630573,4.571860777238624
0,2018-09-14,-74.12158149631044,4.617865473440793
0,2018-09-14,-74.12157436446552,4.627860758415225
0,2018-09-14,-74.11757328016795,4.667853182721607
0,2018-09-14,-74.11758699771192,4.713857438995252
0,2018-09-14,-74.11557439995275,4.60385835639133
0,2018-09-14,-74.10958134035755,4.597867685590832
0,2018-09-14,-74.10957323986261,4.6238639414051645
0,2018-09-14,-74.10957786415028,4.653861037478996
0,2018-09-14,-74.10958754070805,4.667851512441206
0,2018-09-14,-74.10958114864613,4.689860062760801
0,2018-09-14,-74.10757247766912,4.579863178450596
1,2018-09-14,-74.10758339725943,4.579865432027274
0,2018-09-14,-74.10158256119475,4.613863326882377
0,2018-09-14,-74.09957709591733,4.599855667694301
0,2018-09-14,-74.09757543047729,4.541852860504652
0,2018-09-14,-74.0955873816606,4.671861776040369
0,2018-09-14,-74.09558905576195,4.701864555236916
0,2018-09-14,-74.0915899262439,4.605851840711234
0,2018-09-14,-74.09158630884363,4.669868125802302
0,2018-09-14,-74.0915896957531,4.677860758552414
0,2018-09-14,-74.09158525878733,4.685852454336758
0,2018-09-14,-74.08758601668501,4.5778547642061325
0,2018-09-14,-74.0875842021105,4.579868238164744
0,2018-09-14,-74.08758251777336,4.583853076788478
0,2018-09-14,-74.08358390846807,4.64585642787548
0,2018-09-14,-74.08157774478815,4.597868197974907
0,2018-09-14,-74.08158777803794,4.601852838171237
0,2018-09-14,-74.08158652696534,4.649867912363338
0,2018-09-14,-74.07957301685389,4.59986278550217
0,2018-09-14,-74.07957511744522,4.643862900736447
0,2018-09-14,-74.0775853160658,4.6078548565797455
0,2018-09-14,-74.07558822398914,4.607857503327747
0,2018-09-14,-74.0755800253027,4.609854508257445
1,2018-09-14,-74.07557412552644,4.60985914488472
0,2018-09-14,-74.07557389090711,4.611864945422219
0,2018-09-14,-74.0735831541406,4.605852154986314
0,2018-09-14,-74.0735782334183,4.607854809370382
0,2018-09-14,-74.07358405867086,4.619861012154854
0,2018-09-14,-74.07357821219419,4.667855944348331
0,2018-09-14,-74.07358433129963,4.68785534524704
0,2018-09-14,-74.07158013585106,4.605853024661706
0,2018-09-14,-74.07158918448846,4.607864447879494
0,2018-09-14,-74.07158396778972,4.63585961478652
0,2018-09-14,-74.06957702916067,4.601857996731368
1,2018-09-14,-74.06957863608886,4.601865495770459
0,2018-09-14,-74.06957717931249,4.625860352178307
0,2018-09-14,-74.0675781937186,4.6038527485722165
0,2018-09-14,-74.06758726946487,4.60985225801935
0,2018-09-14,-74.06757819688268,4.633857211024324
0,2018-09-14,-74.06758575577464,4.637861205764918
0,2018-09-14,-74.067579778273,4.665855768602079
0,2018-09-14,-74.06558800332243,4.607858215888129
0,2018-09-14,-74.06157581846725,4.615851350301735
0,2018-09-14,-74.06158040301533,4.651863881350435
0,2018-09-14,-74.06157957411307,4.6598602713953134
0,2018-09-14,-74.05958195577138,4.647861980915971
0,2018-09-14,-74.05958446640774,4.669857247464417
0,2018-09-14,-74.05957497276474,4.68386597010702
0,2018-09-14,-74.05157523711658,4.6658520618781445
0,2018-09-14,-74.03957464208632,4.679862553397098
0,2018-09-15,-74.18758265569879,4.59985310573801
0,2018-09-15,-74.18558277450913,4.629866132046949
0,2018-09-15,-74.17958823627308,4.597856619250475
0,2018-09-15,-74.17557886537165,4.623863903701267
0,2018-09-15,-74.16958801783817,4.6278554847326765
0,2018-09-15,-74.16558348061817,4.619861161231147
0,2018-09-15,-74.16158150422876,4.625853431946195
0,2018-09-15,-74.15958974279695,4.615867013910649
0,2018-09-15,-74.15957511568965,4.6378616379052575
1,2018-09-15,-74.15957609386714,4.637852579142349
2,2018-09-15,-74.15958764145815,4.637860574202899
0,2018-09-15,-74.1595724537447,4.667866985512642
0,2018-09-15,-74.15358053809571,4.611867982667831
0,2018-09-15,-74.15157349092874,4.671859487315696
0,2018-09-15,-74.14558124982106,4.597867540517321
0,2018-09-15,-74.1455854166803,4.6338650805773
0,2018-09-15,-74.14357335282993,4.607863678496741
0,2018-09-15,-74.1435880761543,4.671868834034025
0,2018-09-15,-74.14158664645691,4.595856652476832
0,2018-09-15,-74.14158043714659,4.66785417214375
0,2018-09-15,-74.1375740653329,4.605866162884233
0,2018-09-15,-74.13158694614633,4.57586118072746
0,2018-09-15,-74.12958851710306,4.571861350514959
0,2018-09-15,-74.12757419952236,4.565865149538882
0,2018-09-15,-74.1255797699073,4.697862796500915
0,2018-09-15,-74.12358775463366,4.569862163105439
0,2018-09-15,-74.12158631307426,4.583866043425003
0,2018-09-15,-74.11758151284194,4.567851720516595
0,2018-09-15,-74.11758540751174,4.637867671998356
0,2018-09-15,-74.11757847159723,4.679863815593772
0,2018-09-15,-74.11558331484778,4.705868022042007
0,2018-09-15,-74.11358522586193,4.665853571991813
0,2018-09-15,-74.10957392413695,4.581856521313741
0,2018-09-15,-74.10758936675296,4.545853644138786
0,2018-09-15,-74.10758272534889,4.675857269053576
0,2018-09-15,-74.10557320161332,4.585866534354377
0,2018-09-15,-74.10558674581631,4.637862501436557
0,2018-09-15,-74.09958946512818,4.675859317993267
0,2018-09-15,-74.09958563861566,4.681858957849625
0,2018-09-15,-74.09557404837165,4.6878647724623
0,2018-09-15,-74.09357728705795,4.575860168168056
0,2018-09-15,-74.09358573557245,4.665861085161573
0,2018-09-15,-74.091575413102,4.665860676364268
0,2018-09-15,-74.09158722792998,4.669868132077257
0,2018-09-15,-74.08957580585609,4.679855790970093
0,2018-09-15,-74.08957654042321,4.703868065078335
0,2018-09-15,-74.08557844693976,4.585856942171936
0,2018-09-15,-74.08357585181166,4.543862844775274
0,2018-09-15,-74.08357694905463,4.607852921396672
0,2018-09-15,-74.08158251786823,4.6238562329616695
0,2018-09-15,-74.07758816710307,4.581851640710926
0,2018-09-15,-74.07757857539848,4.599852653141418
1,2018-09-15,-74.07758120459472,4.599868397285203
0,2018-09-15,-74.07758538979179,4.603855322734862
0,2018-09-15,-74.07758701863857,4.607864104979096
0,2018-09-15,-74.077586474432,4.627856042460043
0,2018-09-15,-74.07557854041525,4.599862631402107
1,2018-09-15,-74.07558484365272,4.599864929809758
0,2018-09-15,-74.07557622844445,4.641857423168105
0,2018-09-15,-74.07358266813654,4.641853471736749
0,2018-09-15,-74.07158923000976,4.635858426954087
0,2018-09-15,-74.06957855366092,4.66585154455862
0,2018-09-15,-74.0675776071164,4.585863369552122
0,2018-09-15,-74.06557733876683,4.631859093695791
0,2018-09-15,-74.06558404628004,4.635852728144745
0,2018-09-15,-74.06357952556883,4.643854700929832
0,2018-09-15,-74.06358318526074,4.649853024739765
0,2018-09-15,-74.05957602776365,4.679854006144553
0,2018-09-15,-74.05557265002949,4.669854851295915
0,2018-09-15,-74.05158302359952,4.667867423325589
0,2018-09-15,-74.05158061969951,4.679854174523508
0,2018-09-15,-74.0495884185616,4.645861042225372
0,2018-09-16,-74.20558704064122,4.605864756271055
0,2018-09-16,-74.19957321884053,4.627852288545864
0,2018-09-16,-74.18958588631355,4.619860952623211
0,2018-09-16,-74.18358129826403,4.605864007166151
0,2018-09-16,-74.17158207188585,4.647866053802973
0,2018-09-16,-74.16957298449678,4.623868219426628
0,2018-09-16,-74.1635751650999,4.63186413918203
0,2018-09-16,-74.16158498592013,4.619864794550654
0,2018-09-16,-74.15558675375306,4.637854215120492
0,2018-09-16,-74.14958298841508,4.589865132814464
0,2018-09-16,-74.1495877106268,4.679857082172938
0,2018-09-16,-74.147590382326,4.621854962709429
0,2018-09-16,-74.14758267727977,4.623851196495584
0,2018-09-16,-74.13957874730887,4.615860258142523
0,2018-09-16,-74.13958183395667,4.641858256469672
0,2018-09-16,-74.13958507608285,4.643864173777536
0,2018-09-16,-74.13757961689174,4.619856265173563
0,2018-09-16,-74.13558896126993,4.631859602153011
0,2018-09-16,-74.13157288582195,4.559851264750042
0,2018-09-16,-74.12757500254405,4.715861347921416
0,2018-09-16,-74.12558535158463,4.58186810761627
0,2018-09-16,-74.12558459011787,4.649855514156619
0,2018-09-16,-74.12559015794963,4.727852305856789
0,2018-09-16,-74.12357641945616,4.725862451120136
0,2018-09-16,-74.11958141874656,4.663853748465125
0,2018-09-16,-74.11557440761788,4.715854803576535
0,2018-09-16,-74.11158576353063,4.667866620374643
0,2018-09-16,-74.10557405235829,4.565858152527391
0,2018-09-16,-74.10558265621559,4.651851816151712
0,2018-09-16,-74.10558947349655,4.695858987889457
0,2018-09-16,-74.10558919144783,4.717854166645449
0,2018-09-16,-74.10359012851474,4.711864329753566
0,2018-09-16,-74.09957836791966,4.567853778942727
0,2018-09-16,-74.09958436987493,4.5838653768563775
0,2018-09-16,-74.09958784141041,4.6038557277320935
0,2018-09-16,-74.09758513370528,4.607858726453691
1,2018-09-16,-74.09758487073525,4.60786003074016
0,2018-09-16,-74.09758948770487,4.6378553085057375
0,2018-09-16,-74.09557873032438,4.571851683792326
0,2018-09-16,-74.09357366570417,4.603855968872354
0,2018-09-16,-74.09158155353255,4.613853801777603
0,2018-09-16,-74.08957996050536,4.639853448413992
0,2018-09-16,-74.08957547003949,4.687855303693119
0,2018-09-16,-74.08758508273513,4.599854939743158
0,2018-09-16,-74.08558009124394,4.6778552944068
0,2018-09-16,-74.0815858950534,4.649853509325188
0,2018-09-16,-74.08157798805941,4.661861317864464
0,2018-09-16,-74.07757997566593,4.599865154422936
0,2018-09-16,-74.07557803074994,4.601858036233641
0,2018-09-16,-74.07558220468859,4.609868502099228
0,2018-09-16,-74.07357486576974,4.615863091447807
0,2018-09-16,-74.07357772275402,4.635859372634866
0,2018-09-16,-74.0715725713367,4.605852547224125
0,2018-09-16,-74.06757504844242,4.6478665466971805
0,2018-09-16,-74.06558944228827,4.623853872649883
0,2018-09-16,-74.06558139318405,4.643867259820938
0,2018-09-16,-74.06558250838887,4.655864480225186
0,2018-09-16,-74.06357965713607,4.615857613982194
0,2018-09-16,-74.0635870013355,4.637860646406915
0,2018-09-16,-74.06158488325867,4.643864664115583
0,2018-09-16,-74.0615900898144,4.653852116141278
0,2018-09-16,-74.05957839643236,4.675855214762319
0,2018-09-16,-74.05357868427124,4.669856617744226
1,2018-09-16,-74.05359035149482,4.6698533439223135
0,2018-09-16,-74.04957549384243,4.677866385828231
0,2018-09-17,-74.21158810937524,4.617865190389594
0,2018-09-17,-74.20158855945671,4.6218524609248846
0,2018-09-17,-74.19957676489331,4.60785276439589
0,2018-09-17,-74.19758958482097,4.603858161889328
0,2018-09-17,-74.19558448022974,4.613851010261634
0,2018-09-17,-74.18557850461704,4.607864866370027
0,2018-09-17,-74.1855749769855,4.633855619242049
0,2018-09-17,-74.18158177306752,4.623862805756019
0,2018-09-17,-74.18158703119165,4.629852369615341
0,2018-09-17,-74.1775868503259,4.599865354506179
0,2018-09-17,-74.16757838274317,4.613864261821508
0,2018-09-17,-74.16158279130919,4.635855521143297
0,2018-09-17,-74.15758217048291,4.635856843388391
0,2018-09-17,-74.15358235910193,4.603865731927204
0,2018-09-17,-74.14558962724598,4.687853099878698
0,2018-09-17,-74.14158041957768,4.6018589257359945
0,2018-09-17,-74.14158360601625,4.633851927745129
0,2018-09-17,-74.14157330055579,4.683856178908054
0,2018-09-17,-74.13757809610716,4.567855697339933
0,2018-09-17,-74.13758903382852,4.66386270923998
0,2018-09-17,-74.13758019015371,4.679855376569752
0,2018-09-17,-74.13558161836421,4.565861957377009
0,2018-09-17,-74.13557455344356,4.581859397613536
1,2018-09-17,-74.13558917283721,4.581865293067657
0,2018-09-17,-74.13358564591772,4.659863930228799
0,2018-09-17,-74.12958787496684,4.71986704500422
0,2018-09-17,-74.12758999538963,4.683852209249446
0,2018-09-17,-74.12758902598615,4.705851989348259
0,2018-09-17,-74.12758041088027,4.727861504757453
0,2018-09-17,-74.12558487748721,4.671856422443974
0,2018-09-17,-74.12357942218762,4.627855310486917
0,2018-09-17,-74.12357287612916,4.701856610740811
0,2018-09-17,-74.11957736545533,4.679863671012166
0,2018-09-17,-74.1195815521365,4.697867940218864
0,2018-09-17,-74.11957716998626,4.703866552785527
0,2018-09-17,-74.11959006923028,4.71985879185967
0,2018-09-17,-74.11558104291633,4.543852462755665
0,2018-09-17,-74.11557551312706,4.595857821959354
0,2018-09-17,-74.11558707885834,4.6298674594331
0,2018-09-17,-74.11558446438804,4.717862628237809
0,2018-09-17,-74.11158767738017,4.6838583342201705
0,2018-09-17,-74.11158906116688,4.709857704007033
0,2018-09-17,-74.10558029352653,4.651867214395317
0,2018-09-17,-74.10357905264505,4.675867331756336
0,2018-09-17,-74.10157958386225,4.575866643819798
0,2018-09-17,-74.10158984559874,4.679863029913888
0,2018-09-17,-74.09957791906511,4.633866802440947
0,2018-09-17,-74.09558840009174,4.5918637341679895
0,2018-09-17,-74.09557895068878,4.671854411850184
0,2018-09-17,-74.09358629103248,4.605852191017439
0,2018-09-17,-74.09358954622958,4.617852834119656
0,2018-09-17,-74.09357844340254,4.667866534547294
0,2018-09-17,-74.08958195266837,4.533856876802124
0,2018-09-17,-74.08958960573565,4.553855157893842
0,2018-09-17,-74.08957766272405,4.695858404307008
0,2018-09-17,-74.08758642333511,4.671851950327538
0,2018-09-17,-74.08557423313448,4.57585957100117
0,2018-09-17,-74.08558169070865,4.623857464880607
0,2018-09-17,-74.08357806323997,4.589861915898839
0,2018-09-17,-74.08357835729062,4.609854752187755
0,2018-09-17,-74.08157671503892,4.58785280193762
0,2018-09-17,-74.07958576889138,4.593859396554646
1,2018-09-17,-74.07957271113898,4.593853667881072
0,2018-09-17,-74.07958227135602,4.627852313558232
0,2018-09-17,-74.07957468087685,4.631863891650289
0,2018-09-17,-74.0755828183811,4.663852485093735
0,2018-09-17,-74.07558257306002,4.685866915854664
0,2018-09-17,-74.06959038596135,4.657866106330611
0,2018-09-17,-74.06958768143083,4.671852245356384
0,2018-09-17,-74.06757624094739,4.671863950521704
0,2018-09-17,-74.06557677429008,4.63985714498347
0,2018-09-17,-74.06357413602353,4.667866090062152
0,2018-09-17,-74.06158520729747,4.659864512208247
0,2018-09-17,-74.05558495623079,4.66586784321798
0,2018-09-17,-74.05358905526404,4.679861896085505
0,2018-09-17,-74.04157838295576,4.675866828850063
0,2018-09-18,-74.20758113931765,4.633859974292074
0,2018-09-18,-74.19957366766276,4.611865013654952
0,2018-09-18,-74.19357784138101,4.639860736309149
0,2018-09-18,-74.19157700637923,4.607861590858408
0,2018-09-18,-74.18157928882903,4.635852433395022
0,2018-09-18,-74.17757690918499,4.6138549402460045
0,2018-09-18,-74.169577474777,4.623855020782186
0,2018-09-18,-74.16957465297769,4.627858100263072
0,2018-09-18,-74.16557801338433,4.621866553438238
0,2018-09-18,-74.16357933197982,4.619861912512663
0,2018-09-18,-74.16158261840346,4.635859985604602
0,2018-09-18,-74.15758138090943,4.6358620346987855
0,2018-09-18,-74.15558649778805,4.641858999907525
0,2018-09-18,-74.15359034518376,4.589865146527005
0,2018-09-18,-74.15157870866872,4.595862335225685
0,2018-09-18,-74.14758518663363,4.593861382981548
0,2018-09-18,-74.14357464897999,4.679867061600034
0,2018-09-18,-74.13757804679129,4.649866840569788
0,2018-09-18,-74.13157464831879,4.645855722985277
0,2018-09-18,-74.12958850990591,4.607851826679681
0,2018-09-18,-74.1275864492095,4.559858054092196
0,2018-09-18,-74.12757729577409,4.595859393840104
0,2018-09-18,-74.12758453718867,4.665862298687032
0,2018-09-18,-74.12558652136687,4.565854473796359
0,2018-09-18,-74.12358527202169,4.583852553057175
0,2018-09-18,-74.11957471998308,4.707854593185749
0,2018-09-18,-74.11757677713356,4.625864116431889
0,2018-09-18,-74.1175852891583,4.707853775686114
0,2018-09-18,-74.11558104012127,4.6978522349081775
1,2018-09-18,-74.11558426107861,4.697857832189418
0,2018-09-18,-74.10757300960795,4.669860979009337
0,2018-09-18,-74.1055887408562,4.601859815120297
0,2018-09-18,-74.103586726776,4.711861445773167
0,2018-09-18,-74.10157286933772,4.567863377982048
0,2018-09-18,-74.10157531674217,4.625852323263696
0,2018-09-18,-74.10158986011889,4.643854312314394
0,2018-09-18,-74.09958044895254,4.6578662993795
0,2018-09-18,-74.09757899685397,4.557860395369321
0,2018-09-18,-74.09558846996117,4.675863644337401
0,2018-09-18,-74.09357819221373,4.581858477553967
0,2018-09-18,-74.09158410035089,4.669859847217103
0,2018-09-18,-74.08958903761496,4.671868848792029
0,2018-09-18,-74.08957622341863,4.693860574823918
0,2018-09-18,-74.08758060868475,4.615863158657596
0,2018-09-18,-74.08757373502235,4.697860103099023
0,2018-09-18,-74.08158207468966,4.5938561627987164
0,2018-09-18,-74.08158681705956,4.605852401717228
0,2018-09-18,-74.08158329574566,4.691854931757179
0,2018-09-18,-74.07957338978889,4.627856206352273
0,2018-09-18,-74.07958847682474,4.641861192584523
0,2018-09-18,-74.07758751101674,4.601866201425168
0,2018-09-18,-74.07757859948094,4.607852339072715
0,2018-09-18,-74.07557393129044,4.599868162355551
1,2018-09-18,-74.07558950556339,4.599867895592399
0,2018-09-18,-74.0735755970696,4.637852627268435
0,2018-09-18,-74.07157721122665,4.605863620480884
1,2018-09-18,-74.07157493699677,4.605852122671727
0,2018-09-18,-74.07158315913519,4.637858078448346
0,2018-09-18,-74.06958049221278,4.633851569880138
0,2018-09-18,-74.06957256516284,4.639862192649709
0,2018-09-18,-74.06757560223123,4.62186815808514
0,2018-09-18,-74.06758230223569,4.633860891953482
0,2018-09-18,-74.06758385846813,4.673860255242407
0,2018-09-18,-74.06557317565797,4.609853476891332
0,2018-09-18,-74.06558741673385,4.635868063012626
0,2018-09-18,-74.06358722557695,4.631860621211953
0,2018-09-18,-74.06358403994872,4.679865030070129
0,2018-09-18,-74.05957536796438,4.645867994404311
0,2018-09-18,-74.05957579489943,4.655855490244557
0,2018-09-18,-74.05958228917922,4.663865439903115
0,2018-09-18,-74.04958528921009,4.66986873472452
0,2018-09-19,-74.21158390011409,4.613856062401881
0,2018-09-19,-74.20357876279154,4.611860598717098
0,2018-09-19,-74.1915765387383,4.621851499882227
0,2018-09-19,-74.1915822455646,4.635851183849056
0,2018-09-19,-74.1895870802504,4.609857035097198
0,2018-09-19,-74.1895764751374,4.623866094165019
0,2018-09-19,-74.18357952888633,4.63585790978263
0,2018-09-19,-74.17957453072879,4.61386094972646
0,2018-09-19,-74.1795749508119,4.627856612800661
0,2018-09-19,-74.17758648564751,4.635867187260964
0,2018-09-19,-74.17758107303942,4.643854404643654
0,2018-09-19,-74.16958640209056,4.629855561953818
0,2018-09-19,-74.16358131485737,4.641861420778683
0,2018-09-19,-74.15958343410341,4.613861705217845
0,2018-09-19,-74.1515877397479,4.617851956802643
0,2018-09-19,-74.14957763339646,4.683858690487306
0,2018-09-19,-74.14557321191201,4.595860510358263
0,2018-09-19,-74.14558754202868,4.609862676808154
0,2018-09-19,-74.14358483151854,4.617867568680819
0,2018-09-19,-74.1435802440741,4.653866017334613
0,2018-09-19,-74.1415808834631,4.619858805719352
0,2018-09-19,-74.14158921045657,4.653856428298959
0,2018-09-19,-74.14158326405915,4.677853273419282
0,2018-09-19,-74.13957808645262,4.617851991627065
0,2018-09-19,-74.13958406507619,4.655865784530232
0,2018-09-19,-74.13957370728684,4.66385318857721
0,2018-09-19,-74.13757904032711,4.591860688766263
0,2018-09-19,-74.13758567095518,4.5958664583627495
0,2018-09-19,-74.13757272949798,4.621854258228028
0,2018-09-19,-74.13357947367179,4.645854685040233
0,2018-09-19,-74.13158204256766,4.565855909825166
0,2018-09-19,-74.12958690601033,4.66185285166947
0,2018-09-19,-74.12958972553722,4.697867563014394
0,2018-09-19,-74.12757935462045,4.583859607933104
0,2018-09-19,-74.12758959826368,4.633853731180593
0,2018-09-19,-74.12558022507882,4.601855198804911
0,2018-09-19,-74.12558080850602,4.62785135718818
0,2018-09-19,-74.12357871823463,4.629859840196224
0,2018-09-19,-74.12357647970295,4.6998534318950185
0,2018-09-19,-74.11957806929628,4.685863571570232
0,2018-09-19,-74.11758533693849,4.617866955020403
0,2018-09-19,-74.11558895574,4.665857791573583
0,2018-09-19,-74.11358518104915,4.711858195213509
0,2018-09-19,-74.11158201704349,4.655853577361486
0,2018-09-19,-74.11158405523501,4.70186867071665
0,2018-09-19,-74.10958903252367,4.61386327726188
0,2018-09-19,-74.10958024906239,4.723854138458167
0,2018-09-19,-74.107573195044,4.577856949304741
0,2018-09-19,-74.10757541716444,4.671854274044339
0,2018-09-19,-74.10558380488511,4.699854791852611
0,2018-09-19,-74.10358259929727,4.565861166511887
0,2018-09-19,-74.10357912008784,4.569852014921588
0,2018-09-19,-74.10157503357922,4.603852462448434
1,2018-09-19,-74.10157272287435,4.603862227907526
0,2018-09-19,-74.1015854609435,4.669861252140198
0,2018-09-19,-74.10158988011155,4.70386582081618
0,2018-09-19,-74.09958574534015,4.585861505406381
0,2018-09-19,-74.09957782670777,4.671853081567086
0,2018-09-19,-74.0995789136919,4.707856180281284
0,2018-09-19,-74.09758250784868,4.645860153591835
0,2018-09-19,-74.09358590997122,4.639856464286869
0,2018-09-19,-74.09158198484647,4.571852360755859
0,2018-09-19,-74.09158953850621,4.641860506622642
0,2018-09-19,-74.08757756701769,4.669857444439105
0,2018-09-19,-74.08758227910573,4.673851209605899
0,2018-09-19,-74.08558230972591,4.595856400354629
0,2018-09-19,-74.08557923204964,4.599865011439071
0,2018-09-19,-74.08357383039227,4.597861576003931
0,2018-09-19,-74.08358559071986,4.615855434965524
0,2018-09-19,-74.08358928891028,4.68185973029587
0,2018-09-19,-74.0795781363651,4.617864545055743
0,2018-09-19,-74.0775727819795,4.561853232489683
0,2018-09-19,-74.07757890546871,4.599862719887264
0,2018-09-19,-74.07558632019688,4.60385408134076
0,2018-09-19,-74.07558151899724,4.623854874943533
0,2018-09-19,-74.07558528756552,4.633864644821757
0,2018-09-19,-74.07358030123596,4.671855107981422
0,2018-09-19,-74.07157838467272,4.593853293348234
1,2018-09-19,-74.07157631957442,4.593857310559604
0,2018-09-19,-74.07158963133688,4.633858377366012
0,2018-09-19,-74.0715876951698,4.65185522043182
0,2018-09-19,-74.06558875293304,4.62385946490712
0,2018-09-19,-74.06557418983752,4.647855671875752
0,2018-09-19,-74.0635730753527,4.641855047091844
0,2018-09-19,-74.06357723953693,4.649855165153271
0,2018-09-19,-74.06358018950655,4.675857719819726
0,2018-09-19,-74.0635826293604,4.687859516792642
0,2018-09-19,-74.06158660412035,4.667855142109045
0,2018-09-19,-74.05958586881675,4.631863011559455
0,2018-09-19,-74.0595861645951,4.66386723115637
0,2018-09-19,-74.05557682344995,4.665851073488295
0,2018-09-19,-74.05157442924931,4.683856967549467
0,2018-09-20,-74.20557654243294,4.621852704928163
0,2018-09-20,-74.19557921628,4.621856899963987
0,2018-09-20,-74.19158266885228,4.631862076148836
0,2018-09-20,-74.18957957937066,4.615857766307227
0,2018-09-20,-74.18758964523049,4.599866676927407
0,2018-09-20,-74.18358957368633,4.605859436945975
0,2018-09-20,-74.18158738620619,4.611851513728723
0,2018-09-20,-74.18158785017016,4.623862903289792
0,2018-09-20,-74.17958961424003,4.645862449402835
0,2018-09-20,-74.17558239549003,4.617863101178236
0,2018-09-20,-74.1675742098951,4.627860263128996
0,2018-09-20,-74.16358637516092,4.613864351499422
0,2018-09-20,-74.1615764811792,4.611864859719996
0,2018-09-20,-74.15757428263278,4.615857478324941
0,2018-09-20,-74.1535814979863,4.609863286534006
0,2018-09-20,-74.15357390018174,4.643857743771529
0,2018-09-20,-74.15157878455459,4.595854793274164
0,2018-09-20,-74.15158568891484,4.63785348180545
0,2018-09-20,-74.15157636570532,4.679857733786214
0,2018-09-20,-74.14958868658451,4.6418634974190605
0,2018-09-20,-74.14557902679176,4.667854261206854
0,2018-09-20,-74.14557525966949,4.673851520112272
